date,product_id,region,category,weather_condition,daily_sales,price,promotion
2023-08-08,P0011,East,Groceries,Sunny,305,68.66,1
2023-08-08,P0012,South,Electronics,Sunny,198,34.46,0
2023-08-08,P0013,East,Clothing,Cloudy,123,75.56,0
2023-08-08,P0014,East,Groceries,Snowy,137,55.75,1
2023-08-08,P0015,West,Groceries,Sunny,163,48.94,0
2023-08-08,P0016,East,Groceries,Sunny,116,92.15,0
2023-08-08,P0017,East,Furniture,Snowy,211,55.0,0
2023-08-08,P0018,East,Toys,Rainy,21,14.28,0
2023-08-08,P0019,South,Groceries,Rainy,66,17.99,0
2023-08-08,P0020,West,Toys,Rainy,54,70.06,0
2023-08-08,P0001,South,Clothing,Snowy,33,99.82,0
2023-08-08,P0002,North,Toys,Rainy,204,37.09,0
2023-08-08,P0003,South,Clothing,Sunny,100,17.2,0
2023-08-08,P0004,West,Electronics,Cloudy,72,75.47,0
2023-08-08,P0005,North,Clothing,Snowy,103,62.97,0
2023-08-08,P0006,South,Electronics,Cloudy,33,36.38,0
2023-08-08,P0007,South,Toys,Sunny,241,78.82,0
2023-08-08,P0008,West,Toys,Snowy,100,55.8,1
2023-08-08,P0009,East,Electronics,Snowy,28,94.45,0
2023-08-08,P0010,West,Clothing,Cloudy,90,79.68,0
2023-08-08,P0011,South,Groceries,Snowy,51,60.76,0
2023-08-08,P0012,East,Clothing,Cloudy,153,39.72,0
2023-08-08,P0013,East,Clothing,Sunny,59,54.2,1
2023-08-08,P0014,East,Electronics,Rainy,168,28.1,1
2023-08-08,P0015,West,Clothing,Sunny,31,23.75,1
2023-08-08,P0016,East,Groceries,Snowy,80,80.92,0
2023-08-08,P0017,East,Furniture,Sunny,63,95.62,0
2023-08-08,P0018,West,Toys,Rainy,148,46.32,0
2023-08-08,P0019,North,Toys,Rainy,144,78.39,1
2023-08-08,P0020,North,Groceries,Snowy,275,70.14,1
2023-08-08,P0001,East,Groceries,Snowy,79,35.03,1
2023-08-08,P0002,West,Clothing,Sunny,274,21.35,0
2023-08-08,P0003,East,Clothing,Cloudy,199,35.44,0
2023-08-08,P0004,North,Electronics,Snowy,36,98.94,1
2023-08-08,P0005,East,Groceries,Rainy,384,89.94,0
2023-08-08,P0006,West,Toys,Cloudy,11,86.92,1
2023-08-08,P0007,East,Clothing,Cloudy,36,52.9,0
2023-08-08,P0008,East,Electronics,Snowy,445,69.77,0
2023-08-08,P0009,South,Clothing,Rainy,82,89.56,1
2023-08-08,P0010,South,Clothing,Rainy,62,23.18,0
2023-08-08,P0011,West,Clothing,Snowy,116,73.72,1
2023-08-08,P0012,West,Groceries,Snowy,39,27.04,0
2023-08-08,P0013,West,Furniture,Cloudy,228,50.43,0
2023-08-08,P0014,West,Clothing,Cloudy,59,57.63,0
2023-08-08,P0015,East,Clothing,Snowy,192,33.56,1
2023-08-08,P0016,East,Electronics,Rainy,14,26.65,0
2023-08-08,P0017,West,Groceries,Sunny,181,28.28,0
2023-08-08,P0018,South,Clothing,Sunny,209,92.15,1
2023-08-08,P0019,North,Toys,Cloudy,121,47.6,1
2023-08-08,P0020,East,Groceries,Sunny,413,81.88,0
2023-08-09,P0001,North,Furniture,Snowy,455,74.81,1
2023-08-09,P0002,East,Clothing,Sunny,32,87.66,1
2023-08-09,P0003,North,Clothing,Snowy,255,59.41,1
2023-08-09,P0004,South,Toys,Snowy,259,49.66,1
2023-08-09,P0005,East,Furniture,Rainy,25,19.15,1
2023-08-09,P0006,East,Groceries,Snowy,102,31.88,0
2023-08-09,P0007,South,Clothing,Cloudy,66,47.92,1
2023-08-09,P0008,South,Electronics,Rainy,174,30.91,1
2023-08-09,P0009,West,Electronics,Sunny,24,72.05,0
2023-08-09,P0010,East,Groceries,Snowy,33,78.44,0
2023-08-09,P0011,North,Clothing,Sunny,295,72.1,1
2023-08-09,P0012,West,Electronics,Snowy,46,30.18,0
2023-08-09,P0013,South,Toys,Snowy,463,37.32,0
2023-08-09,P0014,North,Toys,Snowy,20,86.76,0
2023-08-09,P0015,East,Furniture,Cloudy,215,26.71,1
2023-08-09,P0016,West,Furniture,Rainy,34,14.5,0
2023-08-09,P0017,East,Toys,Cloudy,59,56.0,0
2023-08-09,P0018,South,Toys,Snowy,139,17.86,1
2023-08-09,P0019,North,Toys,Cloudy,9,87.4,0
2023-08-09,P0020,East,Electronics,Cloudy,56,50.14,0
2023-08-09,P0001,South,Groceries,Rainy,130,31.06,1
2023-08-09,P0002,South,Furniture,Cloudy,77,84.69,1
2023-08-09,P0003,South,Clothing,Rainy,302,74.25,1
2023-08-09,P0004,North,Groceries,Cloudy,270,54.55,0
2023-08-09,P0005,South,Clothing,Sunny,213,88.61,1
2023-08-09,P0006,East,Electronics,Rainy,16,24.67,0
2023-08-09,P0007,North,Clothing,Rainy,14,77.06,1
2023-08-09,P0008,North,Furniture,Sunny,20,17.05,1
2023-08-09,P0009,North,Electronics,Sunny,237,48.5,1
2023-08-09,P0010,South,Electronics,Sunny,62,13.87,1
2023-08-09,P0011,South,Toys,Rainy,71,95.48,1
2023-08-09,P0012,North,Furniture,Cloudy,283,99.21,1
2023-08-09,P0013,South,Groceries,Sunny,11,85.73,1
2023-08-09,P0014,East,Furniture,Snowy,15,61.47,1
2023-08-09,P0015,East,Clothing,Snowy,100,88.44,1
2023-08-09,P0016,North,Clothing,Rainy,143,29.54,0
2023-08-09,P0017,East,Furniture,Cloudy,74,54.22,0
2023-08-09,P0018,North,Clothing,Cloudy,352,56.64,0
2023-08-09,P0019,South,Electronics,Sunny,102,62.06,0
2023-08-09,P0020,North,Groceries,Rainy,147,88.79,0
2023-08-09,P0001,West,Groceries,Sunny,80,23.77,0
2023-08-09,P0002,North,Toys,Rainy,74,11.06,1
2023-08-09,P0003,East,Toys,Rainy,145,20.75,1
2023-08-09,P0004,West,Electronics,Cloudy,184,53.76,1
2023-08-09,P0005,South,Clothing,Snowy,15,11.07,0
2023-08-09,P0006,North,Groceries,Rainy,145,10.81,0
2023-08-09,P0007,North,Furniture,Snowy,7,88.34,1
2023-08-09,P0008,East,Furniture,Rainy,9,74.36,1
2023-08-09,P0009,North,Electronics,Snowy,65,50.46,1
2023-08-09,P0010,South,Clothing,Cloudy,52,91.54,0
2023-08-09,P0011,North,Toys,Snowy,248,52.49,0
2023-08-09,P0012,West,Groceries,Rainy,24,37.89,1
2023-08-09,P0013,West,Toys,Snowy,134,66.56,0
2023-08-09,P0014,South,Toys,Snowy,273,81.8,0
2023-08-09,P0015,West,Furniture,Sunny,236,89.82,1
2023-08-09,P0016,West,Electronics,Sunny,164,25.07,0
2023-08-09,P0017,East,Furniture,Cloudy,202,76.68,0
2023-08-09,P0018,East,Clothing,Rainy,240,82.01,1
2023-08-09,P0019,West,Furniture,Rainy,183,12.7,1
2023-08-09,P0020,South,Furniture,Snowy,101,32.5,0
2023-08-09,P0001,East,Toys,Sunny,304,50.57,0
2023-08-09,P0002,West,Clothing,Sunny,335,69.6,0
2023-08-09,P0003,North,Toys,Rainy,241,48.43,0
2023-08-09,P0004,West,Electronics,Cloudy,39,66.04,1
2023-08-09,P0005,North,Groceries,Rainy,257,52.01,1
2023-08-09,P0006,South,Toys,Cloudy,67,32.29,0
2023-08-09,P0007,East,Electronics,Rainy,32,45.07,1
2023-08-09,P0008,East,Clothing,Cloudy,87,51.17,1
2023-08-09,P0009,West,Groceries,Rainy,49,53.01,0
2023-08-09,P0010,North,Toys,Rainy,71,40.0,0
2023-08-09,P0011,South,Toys,Sunny,35,99.22,1
2023-08-09,P0012,South,Furniture,Rainy,5,15.35,0
2023-08-09,P0013,West,Clothing,Sunny,313,15.16,1
2023-08-09,P0014,West,Clothing,Snowy,56,33.24,1
2023-08-09,P0015,West,Groceries,Sunny,84,48.63,0
2023-08-09,P0016,West,Groceries,Sunny,106,33.47,1
2023-08-09,P0017,East,Furniture,Rainy,330,81.96,0
2023-08-09,P0018,East,Furniture,Snowy,61,46.18,0
2023-08-09,P0019,North,Clothing,Rainy,475,77.44,1
2023-08-09,P0020,East,Toys,Sunny,9,15.35,0
2023-08-09,P0001,North,Groceries,Snowy,13,67.25,0
2023-08-09,P0002,East,Clothing,Rainy,232,21.97,1
2023-08-09,P0003,South,Electronics,Cloudy,18,91.33,0
2023-08-09,P0004,West,Clothing,Snowy,0,10.83,0
2023-08-09,P0005,North,Electronics,Cloudy,135,68.32,0
2023-08-09,P0006,South,Toys,Cloudy,204,96.87,0
2023-08-09,P0007,North,Toys,Rainy,13,77.43,0
2023-08-09,P0008,South,Furniture,Rainy,162,19.29,1
2023-08-09,P0009,West,Furniture,Sunny,205,66.59,1
2023-08-09,P0010,West,Clothing,Snowy,88,71.61,1
2023-08-09,P0011,South,Toys,Rainy,120,27.64,1
2023-08-09,P0012,East,Clothing,Snowy,348,55.15,1
2023-08-09,P0013,East,Clothing,Cloudy,8,16.64,0
2023-08-09,P0014,East,Toys,Snowy,313,95.36,0
2023-08-09,P0015,East,Clothing,Sunny,117,52.27,1
2023-08-09,P0016,East,Electronics,Snowy,210,78.28,1
2023-08-09,P0017,North,Electronics,Rainy,98,50.15,1
2023-08-09,P0018,North,Toys,Snowy,256,46.96,1
2023-08-09,P0019,South,Clothing,Sunny,426,55.31,0
2023-08-09,P0020,West,Groceries,Cloudy,53,85.08,0
2023-08-10,P0001,South,Clothing,Snowy,176,89.55,0
2023-08-10,P0002,South,Furniture,Rainy,191,11.21,1
2023-08-10,P0003,East,Electronics,Cloudy,211,83.41,1
2023-08-10,P0004,West,Groceries,Rainy,49,17.26,1
2023-08-10,P0005,West,Electronics,Snowy,77,89.02,0
2023-08-10,P0006,South,Groceries,Rainy,29,12.66,1
2023-08-10,P0007,East,Electronics,Rainy,52,14.99,0
2023-08-10,P0008,South,Clothing,Cloudy,207,20.31,1
2023-08-10,P0009,East,Furniture,Rainy,59,70.74,0
2023-08-10,P0010,South,Electronics,Cloudy,120,59.54,0
2023-08-10,P0011,East,Furniture,Snowy,105,77.12,1
2023-08-10,P0012,North,Groceries,Sunny,107,36.75,1
2023-08-10,P0013,East,Electronics,Rainy,79,87.08,1
2023-08-10,P0014,South,Toys,Rainy,181,63.13,0
2023-08-10,P0015,East,Furniture,Snowy,17,37.83,0
2023-08-10,P0016,East,Clothing,Rainy,14,33.83,1
2023-08-10,P0017,East,Toys,Snowy,37,33.73,0
2023-08-10,P0018,West,Clothing,Sunny,237,48.83,0
2023-08-10,P0019,East,Furniture,Sunny,47,88.69,1
2023-08-10,P0020,East,Clothing,Snowy,74,37.3,1
2023-08-10,P0001,West,Furniture,Snowy,111,54.15,1
2023-08-10,P0002,South,Clothing,Cloudy,385,12.98,0
2023-08-10,P0003,East,Furniture,Cloudy,82,63.55,0
2023-08-10,P0004,North,Groceries,Rainy,58,78.89,0
2023-08-10,P0005,North,Toys,Sunny,37,23.3,0
2023-08-10,P0006,South,Clothing,Cloudy,272,62.36,0
2023-08-10,P0007,South,Electronics,Snowy,200,53.68,1
2023-08-10,P0008,North,Groceries,Cloudy,168,46.27,1
2023-08-10,P0009,East,Furniture,Sunny,65,84.69,1
2023-08-10,P0010,South,Electronics,Cloudy,272,82.31,1
2023-08-10,P0011,East,Toys,Cloudy,52,61.12,0
2023-08-10,P0012,West,Toys,Snowy,244,83.08,1
2023-08-10,P0013,South,Furniture,Cloudy,314,32.31,0
2023-08-10,P0014,North,Groceries,Sunny,223,28.01,0
2023-08-10,P0015,West,Toys,Snowy,367,15.11,1
2023-08-10,P0016,South,Toys,Cloudy,21,66.89,0
2023-08-10,P0017,North,Clothing,Rainy,223,94.05,0
2023-08-10,P0018,West,Clothing,Rainy,87,37.5,1
2023-08-10,P0019,West,Electronics,Rainy,399,51.38,0
2023-08-10,P0020,South,Groceries,Sunny,45,83.9,0
2023-08-10,P0001,South,Toys,Cloudy,28,87.3,0
2023-08-10,P0002,North,Toys,Cloudy,295,11.61,1
2023-08-10,P0003,West,Toys,Sunny,65,87.58,1
2023-08-10,P0004,East,Toys,Sunny,179,77.06,1
2023-08-10,P0005,North,Groceries,Rainy,51,16.01,0
2023-08-10,P0006,South,Toys,Rainy,16,27.78,1
2023-08-10,P0007,East,Electronics,Sunny,274,80.52,0
2023-08-10,P0008,South,Electronics,Rainy,28,96.95,0
2023-08-10,P0009,South,Furniture,Cloudy,74,14.49,0
2023-08-10,P0010,South,Groceries,Snowy,51,60.3,0
2023-08-10,P0011,South,Toys,Snowy,29,68.35,0
2023-08-10,P0012,North,Groceries,Snowy,36,46.16,1
2023-08-10,P0013,West,Clothing,Cloudy,155,21.79,1
2023-08-10,P0014,East,Clothing,Cloudy,287,27.78,0
2023-08-10,P0015,East,Groceries,Snowy,95,95.14,0
2023-08-10,P0016,South,Groceries,Sunny,217,69.95,1
2023-08-10,P0017,East,Clothing,Sunny,292,54.02,1
2023-08-10,P0018,East,Toys,Snowy,105,41.08,0
2023-08-10,P0019,South,Electronics,Rainy,19,14.11,0
2023-08-10,P0020,North,Toys,Sunny,155,20.78,1
2023-08-10,P0001,North,Clothing,Rainy,212,27.55,0
2023-08-10,P0002,West,Groceries,Snowy,153,27.29,1
2023-08-10,P0003,East,Toys,Cloudy,403,98.03,0
2023-08-10,P0004,North,Electronics,Cloudy,49,83.33,0
2023-08-10,P0005,South,Toys,Sunny,145,12.62,0
2023-08-10,P0006,West,Electronics,Cloudy,129,95.56,1
2023-08-10,P0007,North,Toys,Snowy,145,74.5,1
2023-08-10,P0008,West,Toys,Sunny,184,34.48,1
2023-08-10,P0009,North,Clothing,Rainy,59,50.63,1
2023-08-10,P0010,West,Furniture,Snowy,71,32.62,0
2023-08-10,P0011,South,Toys,Cloudy,15,53.72,1
2023-08-10,P0012,South,Clothing,Rainy,1,25.54,1
2023-08-10,P0013,East,Groceries,Sunny,8,97.43,1
2023-08-10,P0014,West,Toys,Snowy,145,13.55,0
2023-08-10,P0015,North,Electronics,Cloudy,251,61.04,1
2023-08-10,P0016,East,Clothing,Sunny,60,72.4,1
2023-08-10,P0017,East,Clothing,Cloudy,52,51.4,1
2023-08-10,P0018,West,Electronics,Sunny,186,31.95,1
2023-08-10,P0019,East,Electronics,Rainy,15,94.08,1
2023-08-10,P0020,North,Groceries,Cloudy,142,16.45,1
2023-08-10,P0001,West,Electronics,Rainy,408,81.13,0
2023-08-10,P0002,East,Groceries,Snowy,179,10.67,0
2023-08-10,P0003,East,Furniture,Cloudy,459,56.53,0
2023-08-10,P0004,West,Furniture,Snowy,63,65.06,0
2023-08-10,P0005,East,Electronics,Snowy,211,47.08,0
2023-08-10,P0006,West,Toys,Snowy,12,80.14,0
2023-08-10,P0007,North,Clothing,Sunny,28,23.54,1
2023-08-10,P0008,South,Furniture,Snowy,24,89.23,0
2023-08-10,P0009,South,Toys,Rainy,8,75.33,1
2023-08-10,P0010,West,Groceries,Sunny,58,72.94,1
2023-08-10,P0011,North,Furniture,Sunny,243,34.09,0
2023-08-10,P0012,South,Furniture,Snowy,206,85.75,0
2023-08-10,P0013,North,Electronics,Sunny,70,67.59,1
2023-08-10,P0014,East,Electronics,Cloudy,41,80.1,1
2023-08-10,P0015,South,Groceries,Sunny,97,71.52,0
2023-08-10,P0016,North,Clothing,Snowy,31,61.98,0
2023-08-10,P0017,East,Groceries,Sunny,201,79.16,0
2023-08-10,P0018,East,Toys,Cloudy,54,14.71,0
2023-08-10,P0019,South,Furniture,Snowy,16,11.09,1
2023-08-10,P0020,South,Furniture,Snowy,49,64.7,1
2023-08-11,P0001,West,Clothing,Cloudy,90,20.54,1
2023-08-11,P0002,West,Clothing,Sunny,48,26.58,0
2023-08-11,P0003,South,Groceries,Sunny,60,37.02,0
2023-08-11,P0004,West,Furniture,Snowy,30,88.8,1
2023-08-11,P0005,South,Groceries,Rainy,59,82.14,1
2023-08-11,P0006,East,Groceries,Snowy,179,21.42,1
2023-08-11,P0007,North,Groceries,Snowy,49,21.8,1
2023-08-11,P0008,East,Furniture,Snowy,49,64.1,1
2023-08-11,P0009,North,Clothing,Sunny,66,43.92,1
2023-08-11,P0010,South,Furniture,Snowy,42,87.06,0
2023-08-11,P0011,South,Furniture,Sunny,97,67.4,1
2023-08-11,P0012,North,Furniture,Cloudy,183,15.16,0
2023-08-11,P0013,South,Electronics,Rainy,197,27.1,0
2023-08-11,P0014,South,Groceries,Sunny,125,99.44,0
2023-08-11,P0015,South,Groceries,Cloudy,78,20.44,0
2023-08-11,P0016,West,Furniture,Sunny,64,65.9,0
2023-08-11,P0017,North,Clothing,Snowy,126,10.66,0
2023-08-11,P0018,South,Groceries,Cloudy,52,34.5,1
2023-08-11,P0019,South,Toys,Cloudy,24,72.98,1
2023-08-11,P0020,East,Electronics,Cloudy,143,99.37,1
2023-08-11,P0001,West,Furniture,Cloudy,97,15.36,0
2023-08-11,P0002,North,Toys,Snowy,70,62.53,1
2023-08-11,P0003,South,Groceries,Rainy,29,99.34,0
2023-08-11,P0004,East,Furniture,Cloudy,213,88.09,1
2023-08-11,P0005,North,Electronics,Snowy,403,28.4,0
2023-08-11,P0006,East,Groceries,Rainy,44,51.33,0
2023-08-11,P0007,North,Toys,Rainy,50,12.45,0
2023-08-11,P0008,South,Furniture,Rainy,188,42.75,0
2023-08-11,P0009,North,Groceries,Cloudy,58,76.38,0
2023-08-11,P0010,South,Furniture,Sunny,290,89.93,0
2023-08-11,P0011,South,Clothing,Rainy,209,36.34,1
2023-08-11,P0012,South,Toys,Snowy,59,28.9,0
2023-08-11,P0013,West,Groceries,Snowy,124,69.95,0
2023-08-11,P0014,West,Toys,Snowy,255,73.6,1
2023-08-11,P0015,South,Clothing,Rainy,67,30.24,0
2023-08-11,P0016,North,Electronics,Snowy,97,66.25,0
2023-08-11,P0017,North,Electronics,Snowy,96,94.22,0
2023-08-11,P0018,West,Toys,Rainy,134,40.06,1
2023-08-11,P0019,East,Toys,Snowy,77,83.82,1
2023-08-11,P0020,East,Clothing,Cloudy,17,98.83,1
2023-08-11,P0001,North,Groceries,Cloudy,207,34.73,0
2023-08-11,P0002,South,Groceries,Cloudy,211,57.28,1
2023-08-11,P0003,West,Electronics,Sunny,12,21.12,0
2023-08-11,P0004,East,Groceries,Snowy,266,45.36,0
2023-08-11,P0005,North,Toys,Cloudy,116,84.1,0
2023-08-11,P0006,West,Groceries,Snowy,48,91.74,0
2023-08-11,P0007,East,Groceries,Snowy,188,97.81,0
2023-08-11,P0008,West,Toys,Rainy,97,30.05,1
2023-08-11,P0009,East,Toys,Rainy,44,28.65,1
2023-08-11,P0010,West,Toys,Rainy,397,86.3,1
2023-08-11,P0011,South,Toys,Snowy,53,67.57,1
2023-08-11,P0012,North,Furniture,Cloudy,45,34.86,1
2023-08-11,P0013,East,Groceries,Sunny,207,81.16,1
2023-08-11,P0014,East,Electronics,Cloudy,53,83.38,0
2023-08-11,P0015,North,Furniture,Sunny,1,21.78,0
2023-08-11,P0016,East,Toys,Sunny,79,66.69,0
2023-08-11,P0017,North,Clothing,Sunny,99,93.62,1
2023-08-11,P0018,North,Clothing,Sunny,295,97.66,1
2023-08-11,P0019,East,Electronics,Snowy,296,37.88,1
2023-08-11,P0020,East,Toys,Rainy,62,20.82,0
2023-08-11,P0001,North,Furniture,Rainy,78,31.44,1
2023-08-11,P0002,West,Furniture,Sunny,187,67.29,0
2023-08-11,P0003,West,Toys,Sunny,20,35.07,1
2023-08-11,P0004,West,Clothing,Cloudy,93,88.25,1
2023-08-11,P0005,South,Clothing,Sunny,451,51.01,0
2023-08-11,P0006,West,Groceries,Sunny,98,58.35,1
2023-08-11,P0007,West,Furniture,Sunny,105,75.97,0
2023-08-11,P0008,West,Clothing,Cloudy,70,89.25,0
2023-08-11,P0009,East,Toys,Sunny,177,64.05,0
2023-08-11,P0010,East,Toys,Sunny,138,26.3,0
2023-08-11,P0011,East,Furniture,Rainy,235,99.65,1
2023-08-11,P0012,South,Groceries,Sunny,4,70.19,1
2023-08-11,P0013,North,Electronics,Cloudy,113,46.31,1
2023-08-11,P0014,South,Toys,Sunny,82,27.2,1
2023-08-11,P0015,East,Clothing,Sunny,409,65.78,1
2023-08-11,P0016,East,Clothing,Rainy,112,31.37,1
2023-08-11,P0017,North,Electronics,Cloudy,293,30.09,0
2023-08-11,P0018,South,Toys,Snowy,229,64.17,1
2023-08-11,P0019,East,Clothing,Sunny,164,97.39,0
2023-08-11,P0020,West,Toys,Sunny,57,52.39,0
2023-08-11,P0001,South,Electronics,Cloudy,17,44.68,1
2023-08-11,P0002,South,Furniture,Snowy,223,72.72,0
2023-08-11,P0003,West,Furniture,Cloudy,95,25.56,0
2023-08-11,P0004,West,Furniture,Cloudy,96,67.4,1
2023-08-11,P0005,East,Electronics,Rainy,122,90.45,1
2023-08-11,P0006,East,Electronics,Sunny,35,50.5,1
2023-08-11,P0007,North,Groceries,Snowy,1,13.89,1
2023-08-11,P0008,North,Toys,Sunny,31,50.25,1
2023-08-11,P0009,East,Toys,Rainy,149,98.28,0
2023-08-11,P0010,West,Groceries,Rainy,143,56.82,1
2023-08-11,P0011,West,Electronics,Rainy,308,83.26,1
2023-08-11,P0012,East,Electronics,Snowy,230,62.96,0
2023-08-11,P0013,East,Toys,Rainy,243,67.46,1
2023-08-11,P0014,North,Furniture,Rainy,5,11.19,1
2023-08-11,P0015,North,Electronics,Cloudy,6,28.09,0
2023-08-11,P0016,East,Clothing,Snowy,218,80.69,0
2023-08-11,P0017,South,Groceries,Sunny,35,74.76,1
2023-08-11,P0018,West,Clothing,Snowy,143,96.71,1
2023-08-11,P0019,South,Electronics,Cloudy,52,66.64,0
2023-08-11,P0020,East,Groceries,Cloudy,33,57.3,0
2023-08-12,P0001,East,Clothing,Snowy,46,34.72,0
2023-08-12,P0002,North,Toys,Sunny,46,72.5,1
2023-08-12,P0003,South,Clothing,Sunny,41,30.87,0
2023-08-12,P0004,East,Groceries,Rainy,0,53.56,0
2023-08-12,P0005,West,Groceries,Cloudy,7,37.73,1
2023-08-12,P0006,North,Furniture,Snowy,30,15.79,0
2023-08-12,P0007,South,Clothing,Rainy,75,13.19,1
2023-08-12,P0008,North,Toys,Rainy,293,36.23,0
2023-08-12,P0009,North,Clothing,Rainy,18,66.66,0
2023-08-12,P0010,South,Groceries,Snowy,118,88.55,1
2023-08-12,P0011,West,Electronics,Snowy,15,36.44,0
2023-08-12,P0012,South,Clothing,Snowy,82,72.16,1
2023-08-12,P0013,East,Toys,Snowy,258,75.62,0
2023-08-12,P0014,North,Toys,Cloudy,173,13.22,1
2023-08-12,P0015,West,Toys,Rainy,43,46.39,1
2023-08-12,P0016,East,Groceries,Snowy,47,81.09,1
2023-08-12,P0017,East,Electronics,Sunny,425,43.36,1
2023-08-12,P0018,North,Furniture,Snowy,100,29.87,0
2023-08-12,P0019,West,Groceries,Sunny,394,26.61,0
2023-08-12,P0020,South,Groceries,Sunny,142,18.76,1
2023-08-12,P0001,West,Electronics,Cloudy,52,37.18,1
2023-08-12,P0002,North,Electronics,Rainy,94,22.86,0
2023-08-12,P0003,West,Clothing,Cloudy,2,64.02,0
2023-08-12,P0004,North,Groceries,Rainy,100,18.64,0
2023-08-12,P0005,East,Furniture,Rainy,199,74.67,1
2023-08-12,P0006,North,Toys,Snowy,195,76.9,1
2023-08-12,P0007,South,Clothing,Snowy,87,91.77,1
2023-08-12,P0008,South,Furniture,Sunny,13,32.42,1
2023-08-12,P0009,West,Toys,Cloudy,15,53.7,0
2023-08-12,P0010,East,Electronics,Cloudy,238,18.61,0
2023-08-12,P0011,West,Clothing,Snowy,88,31.01,0
2023-08-12,P0012,North,Furniture,Rainy,164,11.39,0
2023-08-12,P0013,North,Electronics,Sunny,185,39.28,1
2023-08-12,P0014,South,Electronics,Snowy,21,83.16,1
2023-08-12,P0015,South,Electronics,Sunny,46,42.67,0
2023-08-12,P0016,South,Electronics,Rainy,202,73.15,1
2023-08-12,P0017,North,Furniture,Sunny,16,71.62,1
2023-08-12,P0018,South,Electronics,Snowy,43,87.98,0
2023-08-12,P0019,East,Electronics,Sunny,344,20.46,0
2023-08-12,P0020,South,Electronics,Cloudy,71,47.01,1
2023-08-12,P0001,South,Electronics,Rainy,8,90.28,0
2023-08-12,P0002,East,Electronics,Rainy,31,89.83,1
2023-08-12,P0003,West,Toys,Cloudy,198,88.97,1
2023-08-12,P0004,South,Toys,Rainy,462,56.0,0
2023-08-12,P0005,West,Furniture,Sunny,91,12.59,1
2023-08-12,P0006,East,Furniture,Rainy,0,17.34,1
2023-08-12,P0007,South,Furniture,Sunny,97,59.45,1
2023-08-12,P0008,East,Groceries,Snowy,389,83.98,1
2023-08-12,P0009,North,Toys,Cloudy,46,53.66,1
2023-08-12,P0010,North,Clothing,Cloudy,145,49.3,0
2023-08-12,P0011,South,Toys,Rainy,365,66.35,1
2023-08-12,P0012,North,Clothing,Cloudy,209,81.85,1
2023-08-12,P0013,South,Clothing,Sunny,91,84.2,1
2023-08-12,P0014,West,Electronics,Cloudy,44,78.24,0
2023-08-12,P0015,West,Clothing,Cloudy,412,65.54,0
2023-08-12,P0016,North,Electronics,Rainy,80,81.95,1
2023-08-12,P0017,West,Groceries,Cloudy,26,59.7,0
2023-08-12,P0018,East,Groceries,Rainy,113,22.28,0
2023-08-12,P0019,West,Clothing,Rainy,63,43.49,0
2023-08-12,P0020,West,Groceries,Snowy,2,55.22,1
2023-08-12,P0001,East,Clothing,Rainy,70,30.35,0
2023-08-12,P0002,West,Clothing,Cloudy,98,61.76,1
2023-08-12,P0003,North,Electronics,Snowy,231,89.16,0
2023-08-12,P0004,West,Clothing,Rainy,3,57.19,0
2023-08-12,P0005,South,Toys,Cloudy,68,97.28,0
2023-08-12,P0006,North,Toys,Cloudy,120,17.81,1
2023-08-12,P0007,West,Electronics,Sunny,12,93.59,1
2023-08-12,P0008,North,Electronics,Sunny,157,85.55,1
2023-08-12,P0009,South,Furniture,Cloudy,178,12.91,1
2023-08-12,P0010,East,Toys,Snowy,150,79.98,0
2023-08-12,P0011,North,Furniture,Snowy,229,42.82,1
2023-08-12,P0012,North,Clothing,Rainy,20,61.79,1
2023-08-12,P0013,West,Furniture,Rainy,26,18.26,0
2023-08-12,P0014,West,Toys,Snowy,57,82.49,0
2023-08-12,P0015,North,Groceries,Sunny,256,98.32,1
2023-08-12,P0016,South,Groceries,Snowy,181,20.88,1
2023-08-12,P0017,West,Clothing,Cloudy,85,93.91,1
2023-08-12,P0018,West,Furniture,Rainy,100,39.17,0
2023-08-12,P0019,West,Groceries,Snowy,8,73.01,0
2023-08-12,P0020,West,Groceries,Sunny,266,93.79,0
2023-08-12,P0001,East,Groceries,Rainy,151,29.88,1
2023-08-12,P0002,South,Groceries,Rainy,12,50.11,1
2023-08-12,P0003,North,Electronics,Rainy,70,50.23,1
2023-08-12,P0004,North,Clothing,Snowy,70,18.4,0
2023-08-12,P0005,South,Groceries,Sunny,34,55.08,1
2023-08-12,P0006,East,Groceries,Rainy,335,29.46,0
2023-08-12,P0007,North,Furniture,Snowy,9,26.91,0
2023-08-12,P0008,South,Toys,Sunny,345,32.55,1
2023-08-12,P0009,South,Toys,Cloudy,288,77.19,1
2023-08-12,P0010,West,Groceries,Rainy,273,95.68,0
2023-08-12,P0011,East,Clothing,Cloudy,0,38.83,0
2023-08-12,P0012,South,Groceries,Rainy,59,70.73,0
2023-08-12,P0013,West,Furniture,Snowy,43,32.81,0
2023-08-12,P0014,South,Toys,Rainy,14,64.13,1
2023-08-12,P0015,North,Electronics,Cloudy,35,77.51,1
2023-08-12,P0016,East,Clothing,Snowy,33,25.58,1
2023-08-12,P0017,East,Furniture,Rainy,419,45.42,0
2023-08-12,P0018,South,Groceries,Sunny,45,80.55,1
2023-08-12,P0019,South,Electronics,Sunny,104,47.52,1
2023-08-12,P0020,East,Clothing,Snowy,70,32.62,0
