store_id,product_id,warehouse,store_inventory,reorder_level,safety_stock,stock_status
S004,P0015,WH_WEST,480,192,96,OK
S004,P0016,WH_EAST,392,156,78,OK
S004,P0017,WH_EAST,408,163,81,OK
S004,P0018,WH_EAST,354,141,70,OK
S004,P0019,WH_SOUTH,66,26,13,OK
S004,P0020,WH_SOUTH,100,40,20,OK
S005,P0001,WH_NORTH,393,157,78,OK
S005,P0002,WH_EAST,480,192,96,OK
S005,P0003,WH_NORTH,384,153,76,OK
S005,P0004,WH_SOUTH,206,82,41,OK
S005,P0005,WH_SOUTH,160,64,32,OK
S005,P0006,WH_NORTH,129,51,25,OK
S005,P0007,WH_SOUTH,376,150,75,OK
S005,P0008,WH_NORTH,175,70,35,OK
S005,P0009,WH_NORTH,69,27,13,OK
S005,P0010,WH_WEST,87,34,17,OK
S005,P0011,WH_NORTH,96,38,19,OK
S005,P0012,WH_NORTH,491,196,98,OK
S005,P0013,WH_NORTH,373,149,74,OK
S005,P0014,WH_EAST,453,181,90,OK
S005,P0015,WH_NORTH,298,119,59,OK
S005,P0016,WH_WEST,491,196,98,OK
S005,P0017,WH_SOUTH,456,182,91,OK
S005,P0018,WH_NORTH,104,41,20,OK
S005,P0019,WH_NORTH,336,134,67,OK
S005,P0020,WH_NORTH,97,38,19,OK
S001,P0001,WH_SOUTH,322,128,64,OK
S001,P0002,WH_SOUTH,57,22,11,OK
S001,P0003,WH_NORTH,396,158,79,OK
S001,P0004,WH_NORTH,119,47,23,OK
S001,P0005,WH_SOUTH,464,185,92,OK
S001,P0006,WH_NORTH,398,159,79,OK
S001,P0007,WH_EAST,289,115,57,OK
S001,P0008,WH_SOUTH,398,159,79,OK
S001,P0009,WH_SOUTH,156,62,31,OK
S001,P0010,WH_WEST,240,96,48,OK
S001,P0011,WH_WEST,347,138,69,OK
S001,P0012,WH_SOUTH,76,30,15,OK
S001,P0013,WH_NORTH,193,77,38,OK
S001,P0014,WH_WEST,470,188,94,OK
S001,P0015,WH_EAST,379,151,75,OK
S001,P0016,WH_NORTH,419,167,83,OK
S001,P0017,WH_WEST,297,118,59,OK
S001,P0018,WH_SOUTH,318,127,63,OK
S001,P0019,WH_SOUTH,250,100,50,OK
S001,P0020,WH_SOUTH,482,192,96,OK
S002,P0001,WH_NORTH,470,188,94,OK
S002,P0002,WH_NORTH,497,198,99,OK
S002,P0003,WH_EAST,395,158,79,OK
S002,P0004,WH_SOUTH,54,21,10,OK
S002,P0005,WH_SOUTH,174,69,34,OK
S002,P0006,WH_EAST,76,30,15,OK
S002,P0007,WH_NORTH,171,68,34,OK
S002,P0008,WH_WEST,229,91,45,OK
S002,P0009,WH_SOUTH,487,194,97,OK
S002,P0010,WH_NORTH,419,167,83,OK
S002,P0011,WH_WEST,222,88,44,OK
S002,P0012,WH_NORTH,489,195,97,OK
S002,P0013,WH_WEST,112,44,22,OK
S002,P0014,WH_SOUTH,141,56,28,OK
S002,P0015,WH_NORTH,60,24,12,OK
S002,P0016,WH_NORTH,297,118,59,OK
S002,P0017,WH_EAST,119,47,23,OK
S002,P0018,WH_NORTH,445,178,89,OK
S002,P0019,WH_NORTH,352,140,70,OK
S002,P0020,WH_SOUTH,346,138,69,OK
S003,P0001,WH_SOUTH,464,185,92,OK
S003,P0002,WH_SOUTH,189,75,37,OK
S003,P0003,WH_SOUTH,95,38,19,OK
S003,P0004,WH_EAST,171,68,34,OK
S003,P0005,WH_NORTH,191,76,38,OK
S003,P0006,WH_NORTH,143,57,28,OK
S003,P0007,WH_WEST,105,42,21,OK
S003,P0008,WH_EAST,193,77,38,OK
S003,P0009,WH_SOUTH,260,104,52,OK
S003,P0010,WH_SOUTH,206,82,41,OK
S003,P0011,WH_NORTH,261,104,52,OK
S003,P0012,WH_WEST,414,165,82,OK
S003,P0013,WH_SOUTH,322,128,64,OK
S003,P0014,WH_WEST,449,179,89,OK
S003,P0015,WH_SOUTH,480,192,96,OK
S003,P0016,WH_SOUTH,254,101,50,OK
S003,P0017,WH_NORTH,141,56,28,OK
S003,P0018,WH_SOUTH,250,100,50,OK
S003,P0019,WH_EAST,331,132,66,OK
S003,P0020,WH_NORTH,170,68,34,OK
S004,P0001,WH_SOUTH,452,180,90,OK
S004,P0002,WH_NORTH,477,190,95,OK
S004,P0003,WH_EAST,264,105,52,OK
S004,P0004,WH_EAST,470,188,94,OK
S004,P0005,WH_EAST,374,149,74,OK
S004,P0006,WH_SOUTH,284,113,56,OK
S004,P0007,WH_EAST,491,196,98,OK
S004,P0008,WH_NORTH,216,86,43,OK
S004,P0009,WH_NORTH,237,94,47,OK
S004,P0010,WH_WEST,223,89,44,OK
S004,P0011,WH_EAST,490,196,98,OK
S004,P0012,WH_WEST,99,39,19,OK
S004,P0013,WH_EAST,210,84,42,OK
S004,P0014,WH_EAST,402,160,80,OK
S004,P0015,WH_EAST,88,35,17,OK
S004,P0016,WH_SOUTH,257,102,51,OK
S004,P0017,WH_NORTH,310,124,62,OK
S004,P0018,WH_SOUTH,197,78,39,OK
S004,P0019,WH_SOUTH,136,54,27,OK
S004,P0020,WH_SOUTH,466,186,93,OK
S005,P0001,WH_EAST,139,55,27,OK
S005,P0002,WH_SOUTH,466,186,93,OK
S005,P0003,WH_SOUTH,420,168,84,OK
S005,P0004,WH_SOUTH,112,44,22,OK
S005,P0005,WH_SOUTH,408,163,81,OK
S005,P0006,WH_EAST,374,149,74,OK
S005,P0007,WH_SOUTH,377,150,75,OK
S005,P0008,WH_EAST,402,160,80,OK
S005,P0009,WH_EAST,138,55,27,OK
S005,P0010,WH_NORTH,394,157,78,OK
S005,P0011,WH_EAST,346,138,69,OK
S005,P0012,WH_NORTH,500,200,100,OK
S005,P0013,WH_WEST,403,161,80,OK
S005,P0014,WH_NORTH,349,139,69,OK
S005,P0015,WH_NORTH,359,143,71,OK
S005,P0016,WH_WEST,384,153,76,OK
S005,P0017,WH_SOUTH,139,55,27,OK
S005,P0018,WH_NORTH,317,126,63,OK
S005,P0019,WH_WEST,57,22,11,OK
S005,P0020,WH_SOUTH,329,131,65,OK
S001,P0001,WH_NORTH,164,65,32,OK
S001,P0002,WH_WEST,93,37,18,OK
S001,P0003,WH_EAST,428,171,85,OK
S001,P0004,WH_EAST,73,29,14,OK
S001,P0005,WH_EAST,254,101,50,OK
S001,P0006,WH_NORTH,298,119,59,OK
S001,P0007,WH_WEST,498,199,99,OK
S001,P0008,WH_WEST,133,53,26,OK
S001,P0009,WH_EAST,339,135,67,OK
S001,P0010,WH_SOUTH,125,50,25,OK
S001,P0011,WH_NORTH,147,58,29,OK
S001,P0012,WH_NORTH,143,57,28,OK
S001,P0013,WH_NORTH,324,129,64,OK
S001,P0014,WH_EAST,89,35,17,OK
S001,P0015,WH_WEST,442,176,88,OK
S001,P0016,WH_SOUTH,438,175,87,OK
S001,P0017,WH_SOUTH,466,186,93,OK
S001,P0018,WH_WEST,382,152,76,OK
S001,P0019,WH_NORTH,119,47,23,OK
S001,P0020,WH_WEST,336,134,67,OK
S002,P0001,WH_EAST,367,146,73,OK
S002,P0002,WH_EAST,152,60,30,OK
S002,P0003,WH_EAST,311,124,62,OK
S002,P0004,WH_NORTH,368,147,73,OK
S002,P0005,WH_EAST,346,138,69,OK
S002,P0006,WH_SOUTH,491,196,98,OK
S002,P0007,WH_SOUTH,385,154,77,OK
S002,P0008,WH_NORTH,287,114,57,OK
S002,P0009,WH_EAST,119,47,23,OK
S002,P0010,WH_NORTH,147,58,29,OK
S002,P0011,WH_SOUTH,122,48,24,OK
S002,P0012,WH_WEST,65,26,13,OK
S002,P0013,WH_NORTH,100,40,20,OK
S002,P0014,WH_NORTH,430,172,86,OK
S002,P0015,WH_SOUTH,165,66,33,OK
S002,P0016,WH_EAST,196,78,39,OK
S002,P0017,WH_WEST,58,23,11,OK
S002,P0018,WH_WEST,406,162,81,OK
S002,P0019,WH_SOUTH,186,74,37,OK
S002,P0020,WH_SOUTH,445,178,89,OK
S003,P0001,WH_EAST,295,118,59,OK
S003,P0002,WH_SOUTH,209,83,41,OK
S003,P0003,WH_WEST,385,154,77,OK
S003,P0004,WH_SOUTH,252,100,50,OK
S003,P0005,WH_NORTH,336,134,67,OK
S003,P0006,WH_SOUTH,392,156,78,OK
S003,P0007,WH_WEST,284,113,56,OK
S003,P0008,WH_SOUTH,63,25,12,OK
S003,P0009,WH_EAST,90,36,18,OK
S003,P0010,WH_EAST,344,137,68,OK
S003,P0011,WH_SOUTH,233,93,46,OK
S003,P0012,WH_EAST,379,151,75,OK
S003,P0013,WH_SOUTH,283,113,56,OK
S003,P0014,WH_SOUTH,208,83,41,OK
S003,P0015,WH_NORTH,217,86,43,OK
S003,P0016,WH_WEST,303,121,60,OK
S003,P0017,WH_EAST,116,46,23,OK
S003,P0018,WH_WEST,100,40,20,OK
S003,P0019,WH_SOUTH,298,119,59,OK
S003,P0020,WH_SOUTH,470,188,94,OK
S004,P0001,WH_NORTH,296,118,59,OK
S004,P0002,WH_SOUTH,353,141,70,OK
S004,P0003,WH_SOUTH,212,84,42,OK
S004,P0004,WH_SOUTH,408,163,81,OK
S004,P0005,WH_EAST,138,55,27,OK
S004,P0006,WH_SOUTH,136,54,27,OK
S004,P0007,WH_WEST,113,45,22,OK
S004,P0008,WH_SOUTH,457,182,91,OK
S004,P0009,WH_WEST,376,150,75,OK
S004,P0010,WH_WEST,289,115,57,OK
S004,P0011,WH_NORTH,370,148,74,OK
S004,P0012,WH_EAST,358,143,71,OK
S004,P0013,WH_EAST,288,115,57,OK
S004,P0014,WH_NORTH,307,122,61,OK
S004,P0015,WH_NORTH,208,83,41,OK
S004,P0016,WH_WEST,145,58,29,OK
S004,P0017,WH_SOUTH,154,61,30,OK
S004,P0018,WH_EAST,241,96,48,OK
S004,P0019,WH_WEST,229,91,45,OK
S004,P0020,WH_EAST,194,77,38,OK
S005,P0001,WH_NORTH,253,101,50,OK
S005,P0002,WH_SOUTH,446,178,89,OK
S005,P0003,WH_WEST,61,24,12,OK
S005,P0004,WH_NORTH,258,103,51,OK
S005,P0005,WH_NORTH,206,82,41,OK
S005,P0006,WH_EAST,139,55,27,OK
S005,P0007,WH_EAST,440,176,88,OK
S005,P0008,WH_SOUTH,359,143,71,OK
S005,P0009,WH_WEST,431,172,86,OK
S005,P0010,WH_SOUTH,404,161,80,OK
S005,P0011,WH_NORTH,410,164,82,OK
S005,P0012,WH_NORTH,231,92,46,OK
S005,P0013,WH_SOUTH,183,73,36,OK
S005,P0014,WH_WEST,373,149,74,OK
S005,P0015,WH_NORTH,124,49,24,OK
S005,P0016,WH_NORTH,377,150,75,OK
S005,P0017,WH_NORTH,300,120,60,OK
S005,P0018,WH_EAST,385,154,77,OK
S005,P0019,WH_SOUTH,144,57,28,OK
S005,P0020,WH_SOUTH,476,190,95,OK
S001,P0001,WH_SOUTH,201,80,40,OK
S001,P0002,WH_EAST,474,189,94,OK
S001,P0003,WH_SOUTH,226,90,45,OK
S001,P0004,WH_WEST,371,148,74,OK
S001,P0005,WH_EAST,164,65,32,OK
S001,P0006,WH_WEST,249,99,49,OK
S001,P0007,WH_SOUTH,248,99,49,OK
S001,P0008,WH_NORTH,486,194,97,OK
S001,P0009,WH_EAST,410,164,82,OK
S001,P0010,WH_SOUTH,251,100,50,OK
S001,P0011,WH_SOUTH,254,101,50,OK
S001,P0012,WH_EAST,395,158,79,OK
S001,P0013,WH_EAST,392,156,78,OK
S001,P0014,WH_EAST,172,68,34,OK
S001,P0015,WH_SOUTH,106,42,21,OK
S001,P0016,WH_WEST,135,54,27,OK
S001,P0017,WH_EAST,96,38,19,OK
S001,P0018,WH_NORTH,466,186,93,OK
S001,P0019,WH_WEST,384,153,76,OK
S001,P0020,WH_EAST,183,73,36,OK
S002,P0001,WH_WEST,235,94,47,OK
S002,P0002,WH_SOUTH,80,32,16,OK
S002,P0003,WH_EAST,105,42,21,OK
S002,P0004,WH_SOUTH,197,78,39,OK
S002,P0005,WH_EAST,374,149,74,OK
S002,P0006,WH_EAST,284,113,56,OK
S002,P0007,WH_EAST,356,142,71,OK
S002,P0008,WH_EAST,185,74,37,OK
S002,P0009,WH_EAST,362,144,72,OK
S002,P0010,WH_EAST,447,178,89,OK
S002,P0011,WH_SOUTH,463,185,92,OK
S002,P0012,WH_WEST,64,25,12,OK
S002,P0013,WH_WEST,325,130,65,OK
S002,P0014,WH_WEST,319,127,63,OK
S002,P0015,WH_EAST,203,81,40,OK
S002,P0016,WH_WEST,270,108,54,OK
S002,P0017,WH_WEST,267,106,53,OK
S002,P0018,WH_SOUTH,404,161,80,OK
S002,P0019,WH_EAST,158,63,31,OK
S002,P0020,WH_EAST,393,157,78,OK
S003,P0001,WH_WEST,73,29,14,OK
S003,P0002,WH_NORTH,190,76,38,OK
S003,P0003,WH_WEST,196,78,39,OK
S003,P0004,WH_SOUTH,449,179,89,OK
S003,P0005,WH_EAST,120,48,24,OK
S003,P0006,WH_NORTH,121,48,24,OK
S003,P0007,WH_SOUTH,222,88,44,OK
S003,P0008,WH_EAST,399,159,79,OK
S003,P0009,WH_EAST,411,164,82,OK
S003,P0010,WH_EAST,186,74,37,OK
S003,P0011,WH_EAST,436,174,87,OK
S003,P0012,WH_NORTH,257,102,51,OK
S003,P0013,WH_WEST,456,182,91,OK
S003,P0014,WH_EAST,220,88,44,OK
S003,P0015,WH_WEST,354,141,70,OK
S003,P0016,WH_EAST,59,23,11,OK
S003,P0017,WH_SOUTH,205,82,41,OK
S003,P0018,WH_WEST,435,174,87,OK
S003,P0019,WH_EAST,127,50,25,OK
S003,P0020,WH_SOUTH,269,107,53,OK
S004,P0001,WH_EAST,234,93,46,OK
S004,P0002,WH_SOUTH,127,50,25,OK
S004,P0003,WH_EAST,216,86,43,OK
S004,P0004,WH_EAST,118,47,23,OK
S004,P0005,WH_EAST,294,117,58,OK
S004,P0006,WH_SOUTH,374,149,74,OK
S004,P0007,WH_EAST,482,192,96,OK
S004,P0008,WH_WEST,95,38,19,OK
S004,P0009,WH_EAST,202,80,40,OK
S004,P0010,WH_WEST,437,174,87,OK
S004,P0011,WH_WEST,265,106,53,OK
S004,P0012,WH_NORTH,369,147,73,OK
S004,P0013,WH_NORTH,314,125,62,OK
S004,P0014,WH_SOUTH,487,194,97,OK
S004,P0015,WH_NORTH,448,179,89,OK
S004,P0016,WH_SOUTH,288,115,57,OK
S004,P0017,WH_WEST,473,189,94,OK
S004,P0018,WH_EAST,368,147,73,OK
S004,P0019,WH_NORTH,221,88,44,OK
S004,P0020,WH_NORTH,462,184,92,OK
S005,P0001,WH_SOUTH,142,56,28,OK
S005,P0002,WH_NORTH,360,144,72,OK
S005,P0003,WH_WEST,143,57,28,OK
S005,P0004,WH_EAST,200,80,40,OK
S005,P0005,WH_SOUTH,136,54,27,OK
S005,P0006,WH_SOUTH,478,191,95,OK
S005,P0007,WH_NORTH,103,41,20,OK
S005,P0008,WH_NORTH,240,96,48,OK
S005,P0009,WH_WEST,255,102,51,OK
S005,P0010,WH_NORTH,390,156,78,OK
S005,P0011,WH_NORTH,422,168,84,OK
S005,P0012,WH_SOUTH,478,191,95,OK
S005,P0013,WH_WEST,84,33,16,OK
S005,P0014,WH_NORTH,217,86,43,OK
S005,P0015,WH_SOUTH,192,76,38,OK
S005,P0016,WH_WEST,482,192,96,OK
S005,P0017,WH_SOUTH,397,158,79,OK
S005,P0018,WH_EAST,174,69,34,OK
S005,P0019,WH_SOUTH,238,95,47,OK
S005,P0020,WH_NORTH,285,114,57,OK
S001,P0001,WH_NORTH,445,178,89,OK
S001,P0002,WH_SOUTH,345,138,69,OK
S001,P0003,WH_SOUTH,398,159,79,OK
S001,P0004,WH_EAST,468,187,93,OK
S001,P0005,WH_NORTH,204,81,40,OK
S001,P0006,WH_WEST,323,129,64,OK
S001,P0007,WH_NORTH,210,84,42,OK
S001,P0008,WH_SOUTH,170,68,34,OK
S001,P0009,WH_SOUTH,467,186,93,OK
S001,P0010,WH_SOUTH,396,158,79,OK
S001,P0011,WH_WEST,468,187,93,OK
S001,P0012,WH_SOUTH,345,138,69,OK
S001,P0013,WH_NORTH,310,124,62,OK
S001,P0014,WH_WEST,292,116,58,OK
S001,P0015,WH_NORTH,187,74,37,OK
S001,P0016,WH_SOUTH,331,132,66,OK
S001,P0017,WH_WEST,499,199,99,OK
S001,P0018,WH_WEST,68,27,13,OK
S001,P0019,WH_SOUTH,195,78,39,OK
S001,P0020,WH_EAST,453,181,90,OK
S002,P0001,WH_NORTH,318,127,63,OK
S002,P0002,WH_EAST,433,173,86,OK
S002,P0003,WH_SOUTH,400,160,80,OK
S002,P0004,WH_EAST,390,156,78,OK
S002,P0005,WH_WEST,411,164,82,OK
S002,P0006,WH_EAST,332,132,66,OK
S002,P0007,WH_NORTH,115,46,23,OK
S002,P0008,WH_SOUTH,254,101,50,OK
S002,P0009,WH_SOUTH,378,151,75,OK
S002,P0010,WH_EAST,213,85,42,OK
S002,P0011,WH_WEST,490,196,98,OK
S002,P0012,WH_EAST,360,144,72,OK
S002,P0013,WH_SOUTH,343,137,68,OK
S002,P0014,WH_WEST,310,124,62,OK
S002,P0015,WH_NORTH,289,115,57,OK
S002,P0016,WH_EAST,131,52,26,OK
S002,P0017,WH_NORTH,72,28,14,OK
S002,P0018,WH_EAST,420,168,84,OK
S002,P0019,WH_EAST,483,193,96,OK
S002,P0020,WH_SOUTH,79,31,15,OK
S003,P0001,WH_WEST,244,97,48,OK
S003,P0002,WH_SOUTH,109,43,21,OK
S003,P0003,WH_NORTH,163,65,32,OK
S003,P0004,WH_WEST,304,121,60,OK
S003,P0005,WH_WEST,250,100,50,OK
S003,P0006,WH_NORTH,419,167,83,OK
S003,P0007,WH_SOUTH,462,184,92,OK
S003,P0008,WH_SOUTH,209,83,41,OK
S003,P0009,WH_NORTH,418,167,83,OK
S003,P0010,WH_WEST,101,40,20,OK
S003,P0011,WH_EAST,244,97,48,OK
S003,P0012,WH_EAST,453,181,90,OK
S003,P0013,WH_EAST,401,160,80,OK
S003,P0014,WH_EAST,101,40,20,OK
S003,P0015,WH_WEST,135,54,27,OK
S003,P0016,WH_NORTH,420,168,84,OK
S003,P0017,WH_NORTH,382,152,76,OK
S003,P0018,WH_WEST,152,60,30,OK
S003,P0019,WH_WEST,463,185,92,OK
S003,P0020,WH_WEST,187,74,37,OK
S004,P0001,WH_EAST,142,56,28,OK
S004,P0002,WH_NORTH,485,194,97,OK
S004,P0003,WH_NORTH,354,141,70,OK
S004,P0004,WH_EAST,296,118,59,OK
S004,P0005,WH_EAST,164,65,32,OK
S004,P0006,WH_NORTH,261,104,52,OK
S004,P0007,WH_EAST,73,29,14,OK
S004,P0008,WH_SOUTH,207,82,41,OK
S004,P0009,WH_WEST,272,108,54,OK
S004,P0010,WH_SOUTH,100,40,20,OK
S004,P0011,WH_EAST,211,84,42,OK
S004,P0012,WH_SOUTH,360,144,72,OK
S004,P0013,WH_NORTH,106,42,21,OK
S004,P0014,WH_NORTH,240,96,48,OK
S004,P0015,WH_WEST,121,48,24,OK
S004,P0016,WH_SOUTH,96,38,19,OK
S004,P0017,WH_SOUTH,90,36,18,OK
S004,P0018,WH_SOUTH,467,186,93,OK
S004,P0019,WH_EAST,293,117,58,OK
S004,P0020,WH_NORTH,448,179,89,OK
S005,P0001,WH_NORTH,444,177,88,OK
S005,P0002,WH_EAST,189,75,37,OK
S005,P0003,WH_SOUTH,240,96,48,OK
S005,P0004,WH_EAST,420,168,84,OK
S005,P0005,WH_EAST,388,155,77,OK
S005,P0006,WH_NORTH,496,198,99,OK
S005,P0007,WH_EAST,439,175,87,OK
S005,P0008,WH_EAST,170,68,34,OK
S005,P0009,WH_NORTH,298,119,59,OK
S005,P0010,WH_SOUTH,63,25,12,OK
S005,P0011,WH_SOUTH,469,187,93,OK
S005,P0012,WH_EAST,474,189,94,OK
S005,P0013,WH_WEST,156,62,31,OK
S005,P0014,WH_EAST,323,129,64,OK
S005,P0015,WH_SOUTH,278,111,55,OK
S005,P0016,WH_NORTH,478,191,95,OK
S005,P0017,WH_SOUTH,452,180,90,OK
S005,P0018,WH_EAST,114,45,22,OK
S005,P0019,WH_SOUTH,300,120,60,OK
S005,P0020,WH_SOUTH,400,160,80,OK
S001,P0001,WH_EAST,485,194,97,OK
S001,P0002,WH_WEST,86,34,17,OK
S001,P0003,WH_SOUTH,198,79,39,OK
S001,P0004,WH_SOUTH,146,58,29,OK
S001,P0005,WH_EAST,225,90,45,OK
S001,P0006,WH_NORTH,250,100,50,OK
S001,P0007,WH_SOUTH,186,74,37,OK
S001,P0008,WH_EAST,224,89,44,OK
S001,P0009,WH_EAST,316,126,63,OK
S001,P0010,WH_SOUTH,334,133,66,OK
S001,P0011,WH_EAST,252,100,50,OK
S001,P0012,WH_EAST,134,53,26,OK
S001,P0013,WH_NORTH,235,94,47,OK
S001,P0014,WH_SOUTH,126,50,25,OK
S001,P0015,WH_SOUTH,119,47,23,OK
S001,P0016,WH_EAST,179,71,35,OK
S001,P0017,WH_EAST,244,97,48,OK
S001,P0018,WH_SOUTH,473,189,94,OK
S001,P0019,WH_SOUTH,75,30,15,OK
S001,P0020,WH_WEST,319,127,63,OK
S002,P0001,WH_WEST,373,149,74,OK
S002,P0002,WH_WEST,212,84,42,OK
S002,P0003,WH_WEST,460,184,92,OK
S002,P0004,WH_SOUTH,316,126,63,OK
S002,P0005,WH_NORTH,241,96,48,OK
S002,P0006,WH_SOUTH,398,159,79,OK
S002,P0007,WH_EAST,362,144,72,OK
S002,P0008,WH_WEST,222,88,44,OK
S002,P0009,WH_SOUTH,451,180,90,OK
S002,P0010,WH_SOUTH,259,103,51,OK
S002,P0011,WH_EAST,240,96,48,OK
S002,P0012,WH_SOUTH,280,112,56,OK
S002,P0013,WH_EAST,494,197,98,OK
S002,P0014,WH_SOUTH,335,134,67,OK
S002,P0015,WH_SOUTH,424,169,84,OK
S002,P0016,WH_NORTH,231,92,46,OK
S002,P0017,WH_SOUTH,71,28,14,OK
S002,P0018,WH_WEST,454,181,90,OK
S002,P0019,WH_WEST,422,168,84,OK
S002,P0020,WH_NORTH,55,22,11,OK
S003,P0001,WH_NORTH,424,169,84,OK
S003,P0002,WH_EAST,443,177,88,OK
S003,P0003,WH_SOUTH,395,158,79,OK
S003,P0004,WH_SOUTH,59,23,11,OK
S003,P0005,WH_EAST,50,20,10,OK
S003,P0006,WH_WEST,457,182,91,OK
S003,P0007,WH_EAST,441,176,88,OK
S003,P0008,WH_WEST,439,175,87,OK
S003,P0009,WH_EAST,406,162,81,OK
S003,P0010,WH_EAST,86,34,17,OK
S003,P0011,WH_EAST,311,124,62,OK
S003,P0012,WH_SOUTH,246,98,49,OK
S003,P0013,WH_SOUTH,322,128,64,OK
S003,P0014,WH_NORTH,435,174,87,OK
S003,P0015,WH_NORTH,204,81,40,OK
S003,P0016,WH_NORTH,300,120,60,OK
S003,P0017,WH_WEST,329,131,65,OK
S003,P0018,WH_NORTH,126,50,25,OK
S003,P0019,WH_SOUTH,288,115,57,OK
S003,P0020,WH_WEST,132,52,26,OK
S004,P0001,WH_WEST,151,60,30,OK
S004,P0002,WH_EAST,478,191,95,OK
S004,P0003,WH_SOUTH,424,169,84,OK
S004,P0004,WH_NORTH,276,110,55,OK
S004,P0005,WH_SOUTH,222,88,44,OK
S004,P0006,WH_NORTH,101,40,20,OK
S004,P0007,WH_SOUTH,107,42,21,OK
S004,P0008,WH_NORTH,215,86,43,OK
S004,P0009,WH_WEST,203,81,40,OK
S004,P0010,WH_WEST,232,92,46,OK
S004,P0011,WH_EAST,52,20,10,OK
S004,P0012,WH_SOUTH,381,152,76,OK
S004,P0013,WH_WEST,106,42,21,OK
S004,P0014,WH_WEST,484,193,96,OK
S004,P0015,WH_EAST,261,104,52,OK
S004,P0016,WH_EAST,67,26,13,OK
S004,P0017,WH_WEST,374,149,74,OK
S004,P0018,WH_EAST,129,51,25,OK
S004,P0019,WH_NORTH,237,94,47,OK
S004,P0020,WH_SOUTH,258,103,51,OK
S005,P0001,WH_NORTH,306,122,61,OK
S005,P0002,WH_SOUTH,259,103,51,OK
S005,P0003,WH_SOUTH,343,137,68,OK
S005,P0004,WH_NORTH,116,46,23,OK
S005,P0005,WH_SOUTH,195,78,39,OK
S005,P0006,WH_SOUTH,119,47,23,OK
S005,P0007,WH_EAST,402,160,80,OK
S005,P0008,WH_EAST,325,130,65,OK
S005,P0009,WH_WEST,128,51,25,OK
S005,P0010,WH_WEST,260,104,52,OK
S005,P0011,WH_SOUTH,408,163,81,OK
S005,P0012,WH_EAST,64,25,12,OK
S005,P0013,WH_EAST,359,143,71,OK
S005,P0014,WH_NORTH,289,115,57,OK
S005,P0015,WH_WEST,222,88,44,OK
S005,P0016,WH_WEST,321,128,64,OK
S005,P0017,WH_EAST,411,164,82,OK
S005,P0018,WH_EAST,299,119,59,OK
S005,P0019,WH_WEST,408,163,81,OK
S005,P0020,WH_WEST,168,67,33,OK
S001,P0001,WH_EAST,237,94,47,OK
S001,P0002,WH_EAST,64,25,12,OK
S001,P0003,WH_EAST,145,58,29,OK
S001,P0004,WH_SOUTH,412,164,82,OK
S001,P0005,WH_EAST,362,144,72,OK
S001,P0006,WH_NORTH,68,27,13,OK
S001,P0007,WH_WEST,201,80,40,OK
S001,P0008,WH_WEST,107,42,21,OK
S001,P0009,WH_EAST,164,65,32,OK
S001,P0010,WH_SOUTH,104,41,20,OK
S001,P0011,WH_SOUTH,355,142,71,OK
S001,P0012,WH_NORTH,129,51,25,OK
S001,P0013,WH_NORTH,323,129,64,OK
S001,P0014,WH_SOUTH,58,23,11,OK
S001,P0015,WH_WEST,331,132,66,OK
S001,P0016,WH_WEST,401,160,80,OK
S001,P0017,WH_EAST,185,74,37,OK
S001,P0018,WH_WEST,411,164,82,OK
S001,P0019,WH_NORTH,222,88,44,OK
S001,P0020,WH_WEST,57,22,11,OK
S002,P0001,WH_NORTH,236,94,47,OK
S002,P0002,WH_SOUTH,396,158,79,OK
S002,P0003,WH_EAST,474,189,94,OK
S002,P0004,WH_EAST,182,72,36,OK
S002,P0005,WH_EAST,64,25,12,OK
S002,P0006,WH_NORTH,310,124,62,OK
S002,P0007,WH_EAST,327,130,65,OK
S002,P0008,WH_EAST,305,122,61,OK
S002,P0009,WH_NORTH,221,88,44,OK
S002,P0010,WH_WEST,250,100,50,OK
S002,P0011,WH_NORTH,74,29,14,OK
S002,P0012,WH_WEST,168,67,33,OK
S002,P0013,WH_NORTH,375,150,75,OK
S002,P0014,WH_EAST,273,109,54,OK
S002,P0015,WH_SOUTH,66,26,13,OK
S002,P0016,WH_EAST,148,59,29,OK
S002,P0017,WH_NORTH,141,56,28,OK
S002,P0018,WH_EAST,179,71,35,OK
S002,P0019,WH_NORTH,259,103,51,OK
S002,P0020,WH_NORTH,171,68,34,OK
S003,P0001,WH_WEST,466,186,93,OK
S003,P0002,WH_WEST,59,23,11,OK
S003,P0003,WH_SOUTH,50,20,10,OK
S003,P0004,WH_SOUTH,64,25,12,OK
S003,P0005,WH_WEST,307,122,61,OK
S003,P0006,WH_NORTH,57,22,11,OK
S003,P0007,WH_NORTH,429,171,85,OK
S003,P0008,WH_NORTH,495,198,99,OK
S003,P0009,WH_SOUTH,412,164,82,OK
S003,P0010,WH_SOUTH,128,51,25,OK
S003,P0011,WH_WEST,321,128,64,OK
S003,P0012,WH_WEST,165,66,33,OK
S003,P0013,WH_EAST,458,183,91,OK
S003,P0014,WH_WEST,373,149,74,OK
S003,P0015,WH_EAST,468,187,93,OK
S003,P0016,WH_NORTH,198,79,39,OK
S003,P0017,WH_NORTH,294,117,58,OK
S003,P0018,WH_WEST,194,77,38,OK
S003,P0019,WH_EAST,191,76,38,OK
S003,P0020,WH_WEST,491,196,98,OK
